date = 2022/02/30
apparatus = Rockwell Retro Encabulator
time encabulation
2.5203 0.1280
2.5391 0.0474
2.5579 0.1304
2.5766 0.0231
2.5954 0.0078
2.6142 -0.0149
2.6330 0.1411
2.6518 -0.0385
2.6706 -0.0140
2.6894 -0.0227
2.7083 0.2341
2.7271 0.1792
2.7459 -0.0002
2.7648 0.2215
2.7836 0.1488
2.8025 0.1003
2.8214 0.0163
2.8403 0.0948
2.8592 0.1228
2.8781 0.0973
2.8970 0.1285
2.9159 -0.0490
2.9349 0.2260
2.9538 0.2122
2.9728 0.1091
2.9917 -0.0300
3.0107 0.0890
3.0297 0.0178
3.0487 0.1940
3.0677 0.1265
3.0867 0.0624
3.1058 0.2210
3.1248 0.2022
3.1439 0.1408
3.1629 0.2132
3.1820 0.0942
3.2011 -0.0104
3.2202 -0.0158
3.2393 -0.0017
3.2584 0.1455
3.2776 -0.0506
3.2967 0.1095
3.3159 0.1101
3.3351 0.0400
3.3543 0.2082
3.3735 0.0811
3.3927 0.1468
3.4120 0.0391
3.4312 -0.0716
3.4505 0.2258
3.4698 0.1177
3.4891 0.2565
3.5084 0.1762
3.5277 0.0984
3.5470 0.2047
3.5664 0.0298
3.5858 0.1270
3.6052 0.2028
3.6246 -0.0209
3.6440 0.0397
3.6634 0.0583
3.6828 0.1637
3.7023 0.1172
3.7217 0.0006
3.7412 -0.0517
3.7606 0.1343
3.7801 0.1372
3.7995 0.2664
3.8190 0.1279
3.8384 0.0866
3.8578 0.2165
3.8773 0.0462
3.8967 0.2333
3.9161 0.0259
3.9355 0.1392
3.9549 0.1559
3.9742 0.1356
3.9936 0.1151
4.0129 0.2956
4.0322 0.1124
4.0515 0.2846
4.0707 0.1329
4.0899 0.2170
4.1091 -0.0074
4.1283 0.1290
4.1474 0.0120
4.1665 0.0524
4.1856 0.0415
4.2046 0.1576
4.2236 0.0934
4.2426 0.2517
4.2615 -0.1124
4.2803 0.2544
4.2992 0.1140
4.3179 0.1040
4.3366 0.1232
4.3553 0.0871
4.3739 0.1297
4.3925 0.2028
4.4110 0.2292
4.4294 0.1781
4.4478 0.2446
4.4662 0.2174
4.4844 0.2763
4.5026 0.0884
4.5208 0.2266
4.5388 0.0712
4.5568 0.1320
4.5748 0.3532
4.5926 0.0526
4.6104 0.1765
4.6281 0.1462
4.6457 0.1409
4.6633 0.1224
4.6807 0.1801
4.6981 0.2110
4.7154 0.2466
4.7326 0.2184
4.7498 0.1369
4.7668 0.1746
4.7838 0.1446
4.8008 0.2012
4.8177 0.2765
4.8346 0.0800
4.8515 0.1019
4.8684 0.3021
4.8853 0.0852
4.9022 0.2925
4.9192 0.1801
4.9361 0.3241
4.9532 0.2875
4.9702 0.2430
4.9874 0.1898
5.0046 0.2329
5.0219 0.3228
5.0393 0.1908
5.0569 0.1045
5.0745 0.3769
5.0923 0.2992
5.1102 0.2621
5.1283 0.3465
5.1465 0.2787
5.1649 0.3016
5.1835 -0.0184
5.2023 0.2492
5.2213 0.4429
5.2405 0.4057
5.2600 0.4274
5.2796 0.3231
5.2995 0.2028
5.3197 0.3939
5.3401 0.1256
5.3609 0.3659
5.3819 0.2737
5.4032 0.2618
5.4248 0.3997
5.4467 0.3889
5.4690 0.2128
5.4915 0.3694
5.5144 0.4830
5.5374 0.4440
5.5605 0.5433
5.5836 0.5225
5.6067 0.4127
5.6295 0.3282
5.6521 0.3563
5.6743 0.4802
5.6961 0.4938
5.7173 0.5775
5.7379 0.4469
5.7579 0.3107
5.7770 0.4365
5.7952 0.4948
5.8124 0.5567
5.8286 0.6426
5.8437 0.4552
5.8575 0.5642
5.8700 0.3549
5.8810 0.7066
5.8906 0.5090
5.8985 0.4539
5.9048 0.5559
5.9093 0.4733
5.9119 0.5502
5.9127 0.8019
5.9115 0.3832
5.9085 0.6740
5.9038 0.7007
5.8975 0.6121
5.8895 0.5846
5.8801 0.4953
5.8691 0.7597
5.8568 0.4252
5.8432 0.6025
5.8284 0.7381
5.8124 0.8628
5.7953 0.5416
5.7772 0.6401
5.7581 0.6471
5.7382 0.4560
5.7175 0.7332
5.6960 0.8527
5.6739 0.5450
5.6511 0.6979
5.6279 0.8606
5.6042 0.7676
5.5801 0.8221
5.5558 0.6302
5.5312 0.9574
5.5064 0.7040
5.4815 0.6590
5.4567 0.7628
5.4319 0.6652
5.4072 0.8287
5.3827 0.9785
5.3584 0.8770
5.3345 0.9502
5.3110 0.8012
5.2879 0.9086
5.2651 0.8227
5.2426 0.8803
5.2205 0.8212
5.1987 1.0522
5.1772 0.7669
5.1560 0.7969
5.1351 0.6747
5.1145 1.0250
5.0941 0.7488
5.0740 0.8667
5.0542 0.8416
5.0346 0.7941
5.0153 1.0087
4.9961 0.9844
4.9772 1.0606
4.9585 1.0123
4.9400 0.8863
4.9216 1.0259
4.9034 0.8144
4.8854 0.9237
4.8676 1.0398
4.8499 0.8297
4.8323 0.8074
4.8148 1.0114
4.7975 0.8804
4.7802 0.9778
4.7631 1.0243
4.7460 0.9665
4.7290 0.9968
4.7121 1.0587
4.6952 0.7705
4.6783 0.8713
4.6615 0.9267
4.6447 0.8604
4.6280 0.8348
4.6112 0.9957
4.5944 1.0262
4.5776 1.0324
4.5608 1.0867
4.5439 1.0190
4.5270 0.9805
4.5100 1.2190
4.4930 1.0257
4.4759 1.0799
4.4587 1.1160
4.4414 0.9431
4.4239 1.0636
4.4064 0.8953
4.3888 1.0242
4.3710 1.0144
4.3531 0.9648
4.3351 1.1931
4.3169 0.8386
4.2987 1.0716
4.2804 0.9758
4.2619 1.1456
4.2434 1.0183
4.2248 0.8951
4.2061 0.9978
4.1873 1.0277
4.1685 1.0168
4.1495 0.8881
4.1306 1.1727
4.1115 1.1010
4.0924 1.0241
4.0733 0.8205
4.0541 0.7321
4.0349 0.9725
4.0157 1.1885
3.9964 1.1917
3.9771 1.0677
3.9578 1.0825
3.9385 1.0894
3.9191 0.8729
3.8998 1.0436
3.8804 1.0483
3.8611 0.9808
3.8418 1.1105
3.8225 1.0327
3.8032 1.0375
3.7839 0.9539
3.7647 1.0185
3.7455 0.9923
3.7263 1.0618
3.7072 1.1830
3.6881 1.0752
3.6690 0.9626
3.6500 0.7787
3.6310 1.0074
3.6120 0.9650
3.5930 1.0382
3.5740 1.1307
3.5551 1.1204
3.5362 0.9422
3.5173 0.9582
3.4985 0.9434
3.4796 0.9185
3.4608 0.9911
3.4420 1.1323
3.4232 1.1846
3.4044 1.1682
3.3856 1.1140
3.3669 0.9941
3.3481 1.0497
3.3294 1.1015
3.3106 1.0025
3.2919 0.9189
3.2732 0.8722
3.2545 0.9275
3.2357 0.9065
3.2170 1.0603
3.1983 0.9788
3.1796 0.9549
3.1609 1.0253
3.1422 1.0075
3.1235 0.8984
3.1048 0.8541
3.0860 1.1031
3.0673 0.9425
3.0486 1.0458
3.0298 1.1841
3.0111 1.1411
2.9923 0.9027
2.9736 0.8544
2.9548 0.7817
2.9360 0.8786
2.9172 0.9828
2.8983 0.7891
2.8795 1.1439
2.8606 0.9744
2.8417 0.9406
2.8228 0.8797
2.8039 0.9228
2.7850 0.9975
2.7660 0.8529
2.7471 0.7799
2.7281 0.9040
2.7091 1.0162
2.6902 0.8723
2.6712 0.9328
2.6523 0.8208
2.6334 0.9072
2.6145 0.9985
2.5956 0.8303
2.5767 1.0372
2.5579 0.7819
2.5391 1.0199
2.5204 0.9222
2.5017 0.7876
2.4830 0.7151
2.4644 0.9928
2.4458 0.6861
2.4273 1.0090
2.4089 0.8420
2.3905 0.6872
2.3722 0.7858
2.3540 0.7355
2.3358 0.9437
2.3177 0.6905
2.2998 0.8214
2.2819 0.8935
2.2640 0.8085
2.2463 0.8070
2.2287 0.6368
2.2112 0.8526
2.1938 0.8468
2.1765 0.8482
2.1593 0.8039
2.1421 0.9584
2.1250 0.7731
2.1078 0.9306
2.0907 0.8409
2.0735 0.6594
2.0563 0.8762
2.0389 0.7252
2.0215 0.8156
2.0039 0.6110
1.9862 0.8620
1.9684 0.8077
1.9503 0.7321
1.9320 0.8057
1.9134 0.7626
1.8946 0.7100
1.8755 0.7832
1.8561 0.7913
1.8364 0.6658
1.8163 0.7116
1.7960 0.6491
1.7756 0.6806
1.7556 0.7090
1.7362 0.4887
1.7177 0.7526
1.7003 0.6158
1.6843 0.5038
1.6701 0.6816
1.6579 0.6534
1.6479 0.5876
1.6406 0.5029
1.6361 0.5949
1.6348 0.5413
1.6366 0.5546
1.6412 0.5890
1.6486 0.4111
1.6584 0.4830
1.6704 0.6392
1.6845 0.4265
1.7003 0.2936
1.7177 0.3327
1.7365 0.4323
1.7563 0.3829
1.7771 0.6474
1.7986 0.3180
1.8204 0.4178
1.8426 0.4052
1.8647 0.4716
1.8866 0.4676
1.9082 0.3845
1.9293 0.3329
1.9500 0.2439
1.9703 0.3948
1.9903 0.3561
2.0099 0.1541
2.0292 0.1788
2.0482 0.0247
2.0670 0.3246
2.0854 0.0685
2.1037 0.2501
2.1217 0.2106
2.1395 0.2610
2.1571 0.3121
2.1746 0.3279
2.1920 0.2119
2.2092 0.1461
2.2263 0.1632
2.2433 0.2624
2.2603 0.3937
2.2772 0.1403
2.2941 0.2221
2.3111 0.3049
2.3280 0.1190
2.3449 0.3236
2.3620 0.2978
2.3791 0.4611
2.3963 0.1804
2.4136 0.1806
2.4310 0.1950
2.4485 0.2869
2.4662 0.1713
2.4839 0.3429
2.5017 0.2866
2.5196 0.3266
2.5376 0.1592
2.5557 0.2376
2.5739 0.2776
2.5922 0.2535
2.6105 0.2739
2.6289 0.3472
2.6474 0.1814
2.6660 0.2358
2.6846 0.0694
2.7033 0.1332
2.7220 0.2250
2.7408 0.2503
2.7597 0.2095
2.7786 0.1543
2.7976 -0.0863
2.8166 0.3475
2.8357 0.1536
2.8548 0.3857
2.8740 0.2002
2.8931 0.2738
2.9124 0.2482
2.9316 0.1206
2.9509 0.1284
2.9702 0.0579
2.9895 -0.0715
3.0089 0.0635
3.0282 0.1475
3.0476 0.1445
3.0670 0.1405
3.0864 0.1636
3.1058 0.2647
3.1252 0.0245
3.1446 -0.0139
3.1640 0.1143
3.1834 0.1552
3.2028 0.1134
3.2222 0.0279
3.2415 0.2698
3.2609 0.0837
3.2802 0.0600
3.2995 0.1337
3.3188 0.1050
3.3381 -0.0586
3.3573 0.0059
3.3766 0.0840
3.3958 0.3840
3.4150 0.2372
3.4341 0.2532
3.4533 0.0005
3.4724 0.1117
3.4915 -0.0892
3.5106 0.0735
3.5297 0.2655
3.5488 0.2628
3.5678 0.0629
3.5869 0.2570
3.6059 0.0510
3.6249 0.1984
3.6439 0.1458
3.6629 0.0648
3.6819 -0.0091
3.7008 0.1406
3.7197 0.0200
3.7387 -0.1063
3.7576 0.1403
3.7765 -0.1344
3.7954 0.1830
3.8142 0.1434
3.8331 0.1855
3.8520 0.0923
3.8708 0.2328
3.8896 0.0299
3.9085 0.1269
3.9273 0.0888
3.9461 0.0623
3.9649 0.0084
3.9837 0.0138
4.0025 0.1172
4.0212 -0.0646
4.0400 -0.1188
4.0588 0.0382
4.0775 0.3346
4.0963 0.1567
4.1150 0.1944
4.1337 -0.0275
4.1525 -0.0074
4.1712 0.1244
4.1899 0.0252
4.2086 0.2255
4.2273 0.1109
4.2461 0.2832
4.2648 0.1232
4.2835 0.1511
4.3022 0.0280
4.3209 0.1070
4.3396 0.0470
4.3583 0.1442
4.3770 0.0556
4.3957 -0.0228
4.4143 0.2240
4.4330 -0.0536
4.4517 0.0464
4.4704 0.0334
4.4891 -0.0219
4.5078 0.1510
4.5265 0.2683
4.5452 0.0286
4.5639 0.0610
4.5826 0.0641
4.6013 0.0894
4.6201 0.0753
4.6388 0.0543
4.6575 0.0361
4.6762 0.0497
4.6949 -0.0548
4.7137 -0.0125
4.7324 0.2535
4.7512 -0.0295
4.7699 0.0498
4.7887 -0.0201
4.8074 0.1267
4.8262 -0.0074
4.8450 0.1343
4.8638 0.1354
4.8825 -0.1981
4.9013 0.1188
4.9201 0.1199
4.9389 0.1158
4.9577 0.0203
4.9765 0.0234
4.9953 0.0130
5.0141 -0.0541
5.0330 0.1369
5.0518 0.0721
5.0706 0.0623
5.0894 0.0043
5.1083 -0.0172
5.1271 0.1777
5.1460 0.1908
5.1648 0.2355
5.1837 0.1881
5.2025 0.0718
5.2214 0.1580
5.2402 0.1161
5.2591 -0.0839
5.2780 0.1940
5.2968 -0.1904
5.3157 0.1042
5.3346 0.0626
5.3535 0.0336
5.3723 0.2808
5.3912 0.1007
5.4101 0.1489
5.4290 -0.0053
5.4479 -0.0696
5.4668 -0.0184
5.4857 0.2094
5.5046 0.0617
5.5235 -0.0143
5.5424 0.1854
5.5613 0.1655
5.5802 0.2838
5.5991 0.1653
5.6180 0.0099
5.6369 0.0297
5.6559 0.0518
5.6748 -0.0188
5.6937 0.0202
5.7126 0.1053
5.7315 0.1304
5.7505 -0.0606
5.7694 0.0751
5.7883 -0.0075
5.8072 -0.0999
5.8261 -0.0032
5.8451 0.0339
5.8640 -0.0148
5.8829 0.0794
5.9019 0.0487
5.9208 0.1407
5.9397 0.1618
5.9586 0.1031
5.9776 -0.1436
5.9965 0.0002
6.0154 0.0892
6.0343 -0.0144
6.0533 0.0389
6.0722 0.1373
6.0911 0.1493
6.1101 0.0843
6.1290 0.0487
6.1479 -0.0061
6.1668 0.1183
6.1858 0.0395
6.2047 0.1192
6.2236 0.1785
6.2425 0.1627
6.2615 0.0620
6.2804 -0.0233
6.2993 0.0436
6.3182 0.0913
6.3371 0.0982
6.3560 0.0331
6.3749 0.0592
6.3939 -0.0297
6.4128 0.1144
6.4317 0.1373
6.4506 -0.0760
6.4695 0.0557
6.4884 0.1024
6.5073 -0.1162
6.5262 -0.1327
6.5451 -0.0419
6.5640 -0.1114
6.5829 -0.0477
6.6018 0.2031
6.6207 0.0048
6.6396 0.0476
6.6585 0.0207
6.6774 0.0647
6.6963 -0.0226
6.7152 0.1734
6.7341 0.1289
6.7530 -0.0050
6.7719 -0.2216
6.7908 0.0144
6.8096 0.1739
6.8285 0.2442
6.8474 -0.0335
6.8663 0.2451
6.8852 0.0878
6.9041 -0.1222
6.9230 0.1104
6.9418 -0.0034
6.9607 0.2336
6.9796 -0.0593
6.9985 0.0556
7.0174 0.0436
7.0362 -0.0601
7.0551 -0.0908
7.0740 -0.1281
7.0929 0.1092
7.1118 0.1012
7.1306 0.0158
7.1495 0.1156
7.1684 0.0735
7.1873 0.2320
7.2061 -0.0278
7.2250 -0.0770
7.2439 -0.1436
7.2627 0.1196
7.2816 -0.1702
7.3005 -0.0231
7.3194 -0.0738
7.3382 0.0350
7.3571 -0.0624
7.3760 0.1104
7.3948 -0.0553
7.4137 -0.2136
7.4326 -0.0884
7.4514 0.0051
7.4703 -0.1725
7.4892 -0.0043
7.5080 0.0491
7.5269 -0.0053
7.5458 0.0821
7.5646 0.2421
7.5835 0.0900
7.6023 -0.0938
7.6212 -0.0103
7.6401 0.2162
7.6589 -0.0165
7.6778 -0.0175
7.6967 -0.0130
7.7155 -0.0211
7.7344 0.1416
7.7532 -0.1125
7.7721 0.0036
7.7910 -0.0341
7.8098 0.1084
7.8287 0.0240
7.8475 0.1300
7.8664 -0.1325
7.8853 0.0262
7.9041 -0.1635
7.9230 0.0695
7.9418 -0.0103
7.9607 -0.0550
7.9795 0.2497
7.9984 0.0376
8.0173 0.0849
8.0361 0.0472
8.0550 -0.0512
8.0738 0.1654
8.0927 0.0089
8.1116 0.1064
8.1304 -0.0823
8.1493 -0.0872
8.1681 -0.0734
8.1870 -0.1201
8.2059 0.0723
8.2247 0.1937
8.2436 0.0953
8.2624 0.0225
8.2813 0.0221
8.3002 0.1039
8.3190 -0.1390
8.3379 -0.1167
8.3567 -0.0985
8.3756 0.1246
8.3945 0.1200
8.4133 0.1238
8.4322 0.1625
8.4510 0.0206
8.4699 0.0698
8.4888 0.0056
8.5076 0.0388
8.5265 0.0794
8.5454 0.0881
8.5642 0.0074
8.5831 0.1548
8.6020 -0.0417
8.6208 0.1879
8.6397 -0.0402
8.6586 0.2254
8.6774 -0.0109
8.6963 0.0568
8.7152 -0.0342
8.7340 0.1544
8.7529 -0.0937
8.7718 -0.0953
8.7906 -0.0677
8.8095 0.1564
8.8284 0.0151
8.8472 -0.0931
8.8661 0.0168
8.8850 -0.0489
8.9039 -0.0657
8.9227 -0.0991
8.9416 0.0273
8.9605 0.0143
8.9794 -0.0791
8.9982 0.0686
9.0171 -0.1654
9.0360 0.0500
9.0549 0.0339
9.0737 -0.0724
9.0926 -0.0965
9.1115 0.0703
9.1304 -0.3039
9.1493 0.0001
9.1681 0.1893
9.1870 -0.0231
9.2059 0.1957
9.2248 0.0686
9.2437 0.1785
9.2626 -0.0491
9.2815 -0.0280
9.3004 -0.1266
9.3192 -0.0345
9.3381 -0.1383
9.3570 0.1833
9.3759 -0.0308
9.3948 -0.0185
9.4137 0.0533
9.4326 -0.1482
9.4515 -0.0372
9.4704 0.0448
9.4893 0.1231
9.5082 -0.0791
9.5271 0.1869
9.5460 0.0469
9.5649 0.0543
9.5838 0.1826
9.6027 0.1858
9.6216 -0.0349
9.6405 0.1518
9.6594 0.0390
9.6783 -0.0453
9.6973 0.0179
9.7162 0.0752
9.7351 -0.0867
9.7540 -0.0998
9.7729 -0.2406
9.7918 0.0007
9.8107 0.0571
9.8297 0.0001
9.8486 -0.0790
9.8675 -0.0104
9.8864 0.0731
9.9054 0.1387
9.9243 -0.0596
9.9432 0.2341
9.9621 -0.0220
9.9811 0.1750
10.0000 -0.0223
